Driver_Delivery_date,OrderNo,Amount,Currency
2024-02-06,391448,25.83,USD
2024-02-06,391449,5.15,USD
2023-12-07,391450,0.0,USD
2024-02-06,391451,22.905,USD
2024-02-06,391452,34.89,USD
2024-02-27,391453,12.415,USD
2024-02-06,391454,22.095,USD
2024-02-06,391455,34.23,USD
2024-02-06,391456,41.0,USD
2024-02-06,391457,24.955,USD
2024-02-06,391458,15.085,USD
2024-02-06,391459,10.57,USD
2024-02-06,391460,19.295,USD
2023-12-05,391461,0.76,USD
2024-01-31,391462,0.0,USD
2024-02-06,391463,19.13,USD
2024-01-31,391464,0.0,USD
2024-01-31,391465,0.0,USD
2024-01-31,391466,0.0,USD
2024-01-31,391467,0.0,USD
2023-12-04,391468,23.61,USD
2023-12-04,391469,26.58,USD
2023-12-04,391470,6.41,USD
2023-12-04,391471,21.0,USD
2024-02-06,391473,24.915,USD
2023-12-04,391474,33.385,USD
2023-12-04,391475,14.71,USD
2023-12-04,391476,7.755,USD
2023-12-04,391477,22.36,USD
2023-12-04,391478,3.72,USD
2023-12-04,391479,7.36,USD
2023-12-04,391480,9.345,USD
2023-12-05,391485,21.74,USD
2023-12-04,391491,10.23,USD
2023-12-28,391501,11.63,USD
2023-12-28,391503,11.205,USD
2023-12-28,391507,19.27,USD
2023-12-28,391509,15.18,USD
2023-12-01,391513,23.97,USD
2023-12-01,391518,24.65,USD
2024-02-06,391519,134.52,USD
2024-01-31,391520,68.52,USD
2024-01-31,391521,52.925,USD
2023-12-05,391523,44.855,USD
2023-12-07,391525,20.46,USD
2023-12-13,391528,50.635,USD
2023-12-01,391530,41.22,USD
2024-02-06,391539,41.535,USD
2024-02-05,391544,10.36,USD
2023-12-01,391546,16.09,USD
2023-12-01,391550,28.415,USD
2023-12-01,391552,25.515,USD
2023-12-01,391559,23.75,USD
2023-12-06,391560,41.39,USD
2023-12-01,391564,11.965,USD
2023-12-01,391566,22.885,USD
2024-02-06,391567,32.585,USD
2023-12-06,391570,14.045,USD
2024-02-06,391576,10.66,USD
2023-12-04,391581,27.375,USD
2024-02-06,391582,24.55,USD
2023-12-01,391586,22.93,USD
2023-12-01,391592,120.855,USD
2023-12-05,391602,3.855,USD
2023-12-06,391610,45.465,USD
2023-12-01,391615,14.52,USD
2023-12-01,391624,32.755,USD
2024-02-06,391632,25.265,USD
2023-12-05,391645,15.725,USD
2024-02-06,391646,13.405,USD
2024-02-06,391648,35.13,USD
2024-02-06,391652,16.74,USD
2023-12-01,391654,45.075,USD
2023-12-06,391655,32.74,USD
2023-12-01,391681,14.53,USD
2023-12-04,391691,32.39,USD
2024-02-06,391694,45.115,USD
2023-12-06,391697,30.315,USD
2024-02-06,391711,20.0,USD
2024-02-06,391729,19.77,USD
2023-12-05,391742,6.185,USD
2024-02-06,391743,13.405,USD
2023-12-06,391744,22.6,USD
2024-02-06,391761,17.62,USD
2024-02-06,391764,25.75,USD
2024-02-06,391771,32.215,USD
2024-02-06,391773,35.035,USD
2024-02-06,391777,19.81,USD
2024-02-06,391782,16.71,USD
2024-02-06,391790,29.965,USD
2023-12-06,391791,25.595,USD
2024-02-06,391796,47.64,USD
2024-02-06,391801,25.085,USD
2024-02-06,391802,29.75,USD
2023-12-06,391803,26.015,USD
2024-02-06,391805,21.51,USD
2023-12-01,391806,21.705,USD
2024-02-06,391842,26.08,USD
2024-02-06,391856,23.675,USD
2023-12-04,391864,23.54,USD
2024-02-06,391866,54.825,USD
2024-02-06,391867,25.79,USD
2024-02-06,391871,19.43,USD
2023-12-01,391872,83.195,USD
2024-02-05,391894,30.57,USD
2023-12-05,391910,27.405,USD
2023-12-05,391914,30.35,USD
2023-12-07,391929,25.005,USD
2024-02-06,391942,23.345,USD
2023-12-13,391945,40.52,USD
2023-12-06,391959,17.3,USD
2023-12-06,391969,11.395,USD
2024-02-05,391970,10.72,USD
2023-12-13,391973,39.84,USD
2023-12-07,391979,0.0,USD
2023-12-01,392029,12.19,USD
2024-02-05,392031,16.165,USD
2023-12-06,392042,7.04,USD
2023-12-07,392043,0.0,USD
2024-02-06,392047,6.185,USD
2023-12-06,392055,10.995,USD
2023-12-05,392096,26.14,USD
2023-12-06,392110,21.215,USD
2024-02-06,392112,7.275,USD
2024-02-06,392115,10.79,USD
2024-02-06,392122,11.77,USD
2024-02-06,392126,8.775,USD
2023-12-06,392131,33.72,USD
2024-02-05,392137,78.405,USD
2024-02-06,392145,12.82,USD
2023-12-07,392150,23.61,USD
2023-12-05,392153,1.74,USD
2023-12-07,392156,4.715,USD
2023-12-06,392157,4.075,USD
2023-12-04,392180,6.415,USD
2023-12-13,392196,20.615,USD
2024-02-06,392200,34.125,USD
2023-12-04,392214,10.385,USD
2023-12-06,392248,28.035,USD
2023-12-07,392277,29.59,USD
2023-12-05,392281,0.0,USD
2023-12-05,392285,0.0,USD
2023-12-13,392293,34.265,USD
2023-12-07,392294,5.4,USD
2023-12-07,392327,22.175,USD
2023-12-07,392328,20.8,USD
2024-02-06,392332,14.45,USD
2023-12-11,392334,17.0,USD
2023-12-13,392337,17.0,USD
2024-02-06,392339,34.0,USD
2023-12-07,392351,7.3,USD
2024-02-06,392353,17.0,USD
2023-12-07,392357,7.165,USD
2023-12-07,392366,22.175,USD
2024-02-06,392375,13.895,USD
2024-02-06,392387,17.0,USD
2023-12-07,392396,4.59,USD
2023-12-07,392398,4.59,USD
2023-12-07,392424,31.055,USD
2023-12-06,392446,5.04,USD
2024-02-06,392448,17.0,USD
2023-12-05,392458,0.0,USD
2023-12-06,392460,0.0,USD
2023-12-05,392461,0.0,USD
2023-12-13,392467,24.91,USD
2023-12-13,392505,17.835,USD
2023-12-07,392512,6.675,USD
2023-12-07,392536,68.0,USD
2023-12-07,392539,49.78,USD
2023-12-07,392547,0.0,USD
2023-12-13,392566,29.85,USD
2024-02-06,392579,32.83,USD
2024-02-06,392588,21.48,USD
2024-02-06,392589,14.45,USD
2024-02-06,392596,18.48,USD
2024-02-06,392597,14.45,USD
2023-12-11,392613,5.62,USD
2023-12-07,392614,5.4,USD
2024-01-04,392616,5.62,USD
2024-02-06,392618,5.82,USD
2023-12-11,392626,5.125,USD
2024-02-06,392629,17.0,USD
2024-02-06,392633,17.0,USD
2024-02-06,392634,22.455,USD
2023-12-07,392641,6.725,USD
2023-12-13,392652,17.0,USD
2024-01-31,392657,0.0,USD
2024-02-06,392659,10.455,USD
2023-12-07,392699,10.94,USD
2023-12-13,392700,29.99,USD
2023-12-12,392702,17.0,USD
2023-12-18,392708,12.415,USD
2023-12-18,392713,17.0,USD
2023-12-12,392729,30.685,USD
2024-01-31,392731,139.2,USD
2023-12-12,392733,51.0,USD
2024-02-06,392754,42.285,USD
2024-01-31,392758,0.0,USD
2023-12-12,392761,18.76,USD
2023-12-18,392762,4.06,USD
2023-12-12,392769,10.63,USD
2023-12-13,392773,28.9,USD
2023-12-12,392785,17.0,USD
2023-12-12,392788,4.625,USD
2023-12-12,392799,17.0,USD
2023-12-13,392802,25.04,USD
2024-02-06,392806,30.345,USD
2023-12-12,392809,35.065,USD
2023-12-13,392810,22.655,USD
2023-12-12,392811,0.0,USD
2023-12-12,392816,12.38,USD
2023-12-12,392820,43.35,USD
2023-12-15,392821,14.45,USD
2023-12-12,392824,5.94,USD
2023-12-12,392828,14.165,USD
2023-12-12,392831,31.25,USD
2023-12-15,392834,8.115,USD
2023-12-12,392839,17.0,USD
2024-01-31,392849,0.0,USD
2023-12-13,392857,17.0,USD
2023-12-13,392858,14.45,USD
2023-12-14,392865,0.0,USD
2023-12-15,392875,42.255,USD
2023-12-15,392911,17.0,USD
2023-12-13,392917,14.45,USD
2023-12-18,392925,17.0,USD
2023-12-15,392934,47.805,USD
2023-12-13,392940,17.0,USD
2023-12-13,392942,10.395,USD
2023-12-15,392943,1.755,USD
2023-12-21,392944,0.0,USD
2024-02-06,392966,17.0,USD
2023-12-13,393017,5.02,USD
2023-12-15,393018,17.32,USD
2023-12-15,393029,17.0,USD
2023-12-18,393043,23.42,USD
2023-12-19,393048,23.865,USD
2023-12-13,393071,17.5,USD
2023-12-19,393091,9.99,USD
2023-12-15,393126,20.55,USD
2023-12-13,393127,18.42,USD
2023-12-13,393136,18.93,USD
2023-12-13,393165,11.33,USD
2024-02-06,393176,25.36,USD
2024-01-24,393190,0.0,USD
2023-12-19,393201,61.2,USD
2024-01-31,393211,0.0,USD
2023-12-19,393214,43.41,USD
2023-12-14,393230,23.12,USD
2023-12-15,393251,20.105,USD
2023-12-15,393253,21.685,USD
2023-12-15,393261,11.235,USD
2023-12-15,393275,30.37,USD
2023-12-18,393277,8.73,USD
2023-12-14,393285,10.51,USD
2023-12-14,393296,36.66,USD
2023-12-14,393309,33.255,USD
2023-12-21,393340,0.0,USD
2023-12-14,393342,14.45,USD
2023-12-15,393343,2.955,USD
2023-12-14,393353,17.54,USD
2023-12-14,393355,0.735,USD
2023-12-21,393379,0.0,USD
2023-12-21,393385,0.0,USD
2023-12-18,393386,0.0,USD
2023-12-21,393387,0.0,USD
2023-12-21,393390,0.0,USD
2023-12-21,393391,0.0,USD
2023-12-21,393394,0.0,USD
2023-12-21,393396,0.0,USD
2024-02-06,393397,32.345,USD
2023-12-14,393403,61.575,USD
2023-12-18,393415,17.365,USD
2024-02-06,393417,67.975,USD
2023-12-19,393418,8.17,USD
2023-12-14,393435,17.0,USD
2023-12-21,393441,12.7,USD
2023-12-18,393448,15.01,USD
2023-12-20,393450,10.47,USD
2023-12-21,393461,8.765,USD
2023-12-21,393464,17.0,USD
2024-01-31,393466,0.0,USD
2023-12-21,393467,0.0,USD
2023-12-27,393470,12.91,USD
2023-12-20,393471,6.775,USD
2024-01-31,393479,103.05,USD
2023-12-21,393480,0.0,USD
2023-12-14,393486,17.0,USD
2023-12-18,393494,10.835,USD
2024-01-04,393499,12.98,USD
2024-02-06,393514,49.625,USD
2023-12-19,393519,71.63,USD
2023-12-18,393537,13.21,USD
2023-12-20,393540,56.79,USD
2024-02-06,393543,31.055,USD
2023-12-27,393546,10.585,USD
2023-12-18,393553,17.0,USD
2023-12-26,393556,6.0,USD
2023-12-19,393559,6.0,USD
2023-12-27,393561,16.765,USD
2023-12-21,393563,0.0,USD
2023-12-18,393565,14.17,USD
2023-12-27,393578,6.22,USD
2023-12-19,393582,44.785,USD
2023-12-19,393587,19.25,USD
2023-12-20,393590,13.395,USD
2023-12-20,393593,48.32,USD
2023-12-20,393597,14.45,USD
2023-12-18,393598,5.4,USD
2023-12-20,393601,14.45,USD
2023-12-18,393603,19.135,USD
2023-12-20,393605,17.0,USD
2023-12-20,393611,8.84,USD
2023-12-19,393612,73.24,USD
2023-12-21,393624,0.0,USD
2023-12-21,393634,0.0,USD
2023-12-21,393637,0.0,USD
2023-12-21,393643,0.0,USD
2023-12-18,393644,17.0,USD
2023-12-20,393670,14.45,USD
2023-12-20,393678,17.0,USD
2023-12-20,393690,17.0,USD
2023-12-14,393693,21.25,USD
2023-12-20,393696,16.3,USD
2023-12-20,393698,23.25,USD
2023-12-18,393703,5.185,USD
2023-12-20,393704,49.475,USD
2024-02-06,393710,14.45,USD
2023-12-20,393715,14.45,USD
2023-12-20,393717,6.0,USD
2024-02-06,393727,17.0,USD
2023-12-18,393733,17.885,USD
2023-12-21,393736,0.0,USD
2023-12-20,393741,8.01,USD
2023-12-21,393744,0.0,USD
2024-02-06,393766,8.39,USD
2024-02-06,393786,14.45,USD
2023-12-21,393793,22.445,USD
2023-12-21,393806,12.045,USD
2023-12-21,393810,8.985,USD
2023-12-21,393812,1.975,USD
2024-02-06,393817,17.0,USD
2023-12-21,393818,43.19,USD
2023-12-22,393819,3.37,USD
2024-02-06,393820,29.44,USD
2023-12-21,393822,14.45,USD
2023-12-21,393827,9.975,USD
2023-12-21,393828,17.0,USD
2023-12-21,393831,9.395,USD
2023-12-21,393837,17.0,USD
2023-12-21,393847,5.05,USD
2023-12-21,393851,8.915,USD
2023-12-21,393852,22.08,USD
2023-12-27,393854,7.25,USD
2023-12-22,393856,17.0,USD
2023-12-21,393859,6.185,USD
2023-12-21,393874,47.91,USD
2023-12-21,393881,4.5,USD
2023-12-21,393904,6.635,USD
2023-12-21,393909,6.0,USD
2023-12-21,393917,6.0,USD
2023-12-27,393921,35.625,USD
2023-12-21,393942,72.77,USD
2023-12-21,393945,13.745,USD
2023-12-21,393964,8.21,USD
2023-12-22,393967,6.0,USD
2023-12-21,393975,13.185,USD
2024-01-02,393982,9.255,USD
2023-12-21,393996,7.09,USD
2023-12-21,394001,6.0,USD
2023-12-21,394012,18.665,USD
2023-12-21,394046,6.0,USD
2023-12-21,394053,10.715,USD
2024-01-02,394062,6.95,USD
2023-12-26,394064,5.235,USD
2023-12-22,394097,5.0,USD
2023-12-21,394108,6.0,USD
2023-12-21,394116,14.45,USD
2023-12-22,394135,4.74,USD
2023-12-27,394148,9.64,USD
2023-12-21,394156,6.36,USD
2024-02-06,394157,10.62,USD
2023-12-21,394166,5.0,USD
2023-12-22,394167,6.625,USD
2023-12-21,394169,4.6,USD
2024-02-06,394181,22.375,USD
2023-12-22,394183,3.27,USD
2024-01-31,394188,0.0,USD
2024-01-31,394190,0.0,USD
2024-01-31,394192,0.0,USD
2023-12-21,394196,0.0,USD
2023-12-21,394199,0.0,USD
2023-12-21,394202,17.0,USD
2023-12-27,394204,10.935,USD
2024-02-06,394205,27.37,USD
2024-02-06,394207,12.495,USD
2024-02-06,394213,26.65,USD
2024-02-06,394214,30.425,USD
2024-02-06,394215,15.51,USD
2023-12-21,394216,14.45,USD
2023-12-22,394219,8.75,USD
2023-12-27,394227,9.785,USD
2023-12-28,394230,0.0,USD
2024-01-02,394232,0.0,USD
2024-01-24,394233,0.0,USD
2023-12-21,394234,0.0,USD
2024-01-24,394236,0.0,USD
2023-12-21,394238,0.0,USD
2023-12-27,394239,5.425,USD
2023-12-27,394241,17.0,USD
2023-12-28,394244,0.0,USD
2024-02-06,394247,34.545,USD
2024-02-06,394253,17.0,USD
2024-02-06,394258,15.155,USD
2024-01-24,394261,0.0,USD
2024-02-06,394277,10.845,USD
2023-12-21,394288,18.0,USD
2023-12-27,394289,10.985,USD
2023-12-26,394290,3.13,USD
2023-12-22,394291,7.045,USD
2023-12-26,394292,7.255,USD
2023-12-27,394294,17.0,USD
2024-01-24,394297,0.0,USD
2024-02-06,394303,10.67,USD
2024-01-02,394304,2.25,USD
2024-02-06,394308,34.0,USD
2024-01-24,394310,0.0,USD
2024-01-31,394314,0.0,USD
2024-01-31,394334,0.0,USD
2023-12-22,394335,6.185,USD
2024-02-06,394336,20.93,USD
2023-12-22,394339,8.985,USD
2023-12-27,394346,2.64,USD
2024-01-02,394347,2.635,USD
2023-12-22,394349,6.0,USD
2023-12-27,394369,66.505,USD
2024-02-06,394379,24.285,USD
2024-02-06,394380,38.985,USD
2023-12-27,394381,7.735,USD
2023-12-27,394383,13.62,USD
2023-12-27,394387,7.875,USD
2023-12-27,394388,10.91,USD
2023-12-27,394390,10.95,USD
2024-02-06,394392,31.875,USD
2023-12-27,394398,66.395,USD
2024-02-06,394416,281.855,USD
2023-12-27,394418,9.72,USD
2023-12-22,394423,10.32,USD
2024-02-06,394425,20.095,USD
2023-12-27,394430,12.24,USD
2024-01-04,394475,6.105,USD
2024-02-06,394483,9.79,USD
2024-02-06,394486,89.305,USD
2024-02-06,394489,6.0,USD
2024-02-06,394490,14.94,USD
2024-02-06,394492,17.0,USD
2024-01-02,394494,11.13,USD
2024-02-06,394495,10.0,USD
2024-01-02,394497,2.305,USD
2024-02-06,394498,10.185,USD
2024-01-22,394499,10.2,USD
2024-02-06,394501,10.0,USD
2024-01-22,394503,22.435,USD
2024-02-06,394504,6.0,USD
2024-01-31,394506,0.0,USD
2024-02-06,394508,10.0,USD
2024-02-06,394513,11.46,USD
2024-02-06,394518,8.44,USD
2024-02-06,394524,0.0,USD
2024-02-06,394547,44.04,USD
2024-01-02,394560,16.5,USD
2023-12-28,394575,0.0,USD
2024-01-31,394585,0.0,USD
2024-01-02,394599,5.02,USD
2023-12-28,394614,0.0,USD
2024-01-02,394635,7.61,USD
2024-01-31,394654,0.0,USD
2024-01-31,394656,0.0,USD
2024-01-04,394673,35.775,USD
2024-01-02,394682,7.11,USD
2024-01-04,394697,32.925,USD
2024-01-04,394701,27.965,USD
2024-02-06,394724,71.395,USD
2024-01-04,394727,6.0,USD
2024-01-11,394728,11.34,USD
2024-01-04,394732,5.62,USD
2024-01-04,394762,2.695,USD
2024-01-02,394779,6.225,USD
2024-02-06,394836,31.74,USD
2024-01-04,394838,6.93,USD
2024-01-04,394840,6.0,USD
2024-02-06,394881,25.0,USD
2024-02-06,394893,3.685,USD
2024-01-02,394924,14.22,USD
2024-02-06,394925,31.945,USD
2024-02-06,394927,17.0,USD
2024-01-04,394932,43.765,USD
2024-02-06,394936,25.085,USD
2024-01-05,394945,9.4,USD
2024-02-06,394947,5.775,USD
2024-01-04,394948,5.08,USD
2024-02-06,394952,16.405,USD
2024-01-04,394953,3.29,USD
2024-02-06,394954,16.7,USD
2024-01-04,394960,5.59,USD
2024-01-09,394975,4.44,USD
2024-02-06,394977,17.0,USD
2024-01-04,394979,17.84,USD
2024-01-04,394984,5.04,USD
2024-02-06,394987,10.02,USD
2024-01-04,394989,52.2,USD
2024-01-04,395030,25.61,USD
2024-01-02,395038,16.01,USD
2024-01-03,395051,7.12,USD
2024-01-09,395061,12.28,USD
2024-01-15,395063,14.24,USD
2024-01-10,395077,10.285,USD
2024-01-09,395089,11.045,USD
2024-01-15,395100,0.0,USD
2024-02-06,395119,31.24,USD
2024-01-04,395120,32.94,USD
2024-01-24,395164,0.0,USD
2024-01-11,395196,17.0,USD
2024-01-10,395199,6.175,USD
2024-01-10,395213,26.595,USD
2024-01-04,395215,11.12,USD
2024-01-10,395216,27.01,USD
2024-01-10,395223,24.475,USD
2024-01-09,395230,3.41,USD
2024-02-06,395232,31.79,USD
2024-02-06,395235,37.14,USD
2024-01-24,395241,0.0,USD
2024-01-09,395243,6.185,USD
2024-02-06,395250,22.865,USD
2024-01-11,395251,5.175,USD
2024-01-09,395254,4.815,USD
2024-01-04,395259,10.135,USD
2024-01-16,395323,12.49,USD
2024-01-11,395342,17.58,USD
2024-01-04,395346,7.305,USD
2024-02-06,395353,28.195,USD
2024-01-11,395365,10.88,USD
2024-01-11,395366,15.145,USD
2024-01-09,395367,7.31,USD
2024-02-06,395373,23.775,USD
2024-01-10,395387,25.12,USD
2024-01-11,395421,3.015,USD
2024-01-08,395422,7.305,USD
2024-01-09,395423,6.075,USD
2024-01-04,395429,10.185,USD
2024-01-10,395430,11.24,USD
2024-02-06,395431,22.125,USD
2024-01-30,395432,0.0,USD
2024-01-16,395433,5.215,USD
2024-01-16,395434,11.955,USD
2024-01-10,395437,5.4,USD
2024-01-11,395450,4.325,USD
2024-02-06,395459,22.975,USD
2024-01-08,395461,15.3,USD
2024-01-11,395465,3.15,USD
2024-01-04,395469,19.345,USD
2024-02-06,395477,28.525,USD
2024-01-11,395480,10.9,USD
2024-01-25,395489,22.8,USD
2024-01-25,395495,41.05,USD
2024-01-11,395496,24.895,USD
2024-01-16,395520,14.525,USD
2024-01-22,395527,16.4,USD
2024-01-16,395532,6.97,USD
2024-01-05,395535,42.605,USD
2024-01-15,395540,7.0,USD
2024-01-11,395544,10.015,USD
2024-01-04,395547,11.75,USD
2024-01-11,395559,45.58,USD
2024-01-25,395562,0.0,USD
2024-01-11,395568,5.0,USD
2024-01-16,395570,11.965,USD
2024-01-30,395574,0.0,USD
2024-01-22,395584,17.075,USD
2024-01-22,395588,36.615,USD
2024-01-10,395594,4.3,USD
2024-01-10,395597,7.69,USD
2024-01-16,395606,25.3,USD
2024-01-15,395610,53.165,USD
2024-01-25,395613,45.6,USD
2024-01-09,395618,9.34,USD
2024-01-12,395620,3.85,USD
2024-01-10,395621,7.05,USD
2024-01-12,395637,8.0,USD
2024-01-16,395714,21.015,USD
2024-01-12,395722,8.125,USD
2024-01-12,395772,42.895,USD
2024-02-06,395774,29.245,USD
2024-02-06,395778,49.77,USD
2024-01-15,395787,19.18,USD
2024-01-10,395792,15.805,USD
2024-01-12,395811,23.03,USD
2024-02-06,395820,27.375,USD
2024-01-12,395828,54.435,USD
2024-02-06,395856,30.48,USD
2024-01-15,395865,12.965,USD
2024-01-15,395904,8.94,USD
2024-01-15,395905,5.575,USD
2024-01-10,395921,6.84,USD
2024-02-06,395928,18.67,USD
2024-01-11,395938,12.895,USD
2024-01-18,395956,98.95,USD
2024-02-05,395967,0.0,USD
2024-02-05,395968,0.0,USD
2024-01-30,395970,8.9,USD
2024-01-11,395974,13.64,USD
2024-01-12,395978,7.825,USD
2024-01-11,395980,9.4,USD
2024-01-15,395983,24.75,USD
2024-01-11,395990,12.95,USD
2024-01-22,395991,7.9,USD
2024-01-15,395995,9.875,USD
2024-01-11,395997,25.155,USD
2024-01-25,395999,0.0,USD
2024-01-11,396005,6.23,USD
2024-01-25,396021,17.035,USD
2024-02-06,396022,0.0,USD
2024-01-15,396026,25.25,USD
2024-02-06,396029,31.25,USD
2024-01-15,396030,20.095,USD
2024-01-12,396031,16.8,USD
2024-02-06,396039,48.68,USD
2024-01-25,396046,14.8,USD
2024-01-16,396057,8.83,USD
2024-01-12,396061,2.225,USD
2024-02-06,396063,37.875,USD
2024-01-22,396065,12.81,USD
2024-02-06,396066,15.46,USD
2024-01-12,396086,9.2,USD
2024-02-06,396092,14.925,USD
2024-01-15,396094,10.075,USD
2024-01-12,396112,4.77,USD
2024-01-25,396117,13.2,USD
2024-02-06,396120,0.0,USD
2024-02-06,396125,27.77,USD
2024-01-18,396126,21.085,USD
2024-02-06,396127,75.155,USD
2024-01-22,396129,13.075,USD
2024-01-15,396136,5.0,USD
2024-02-06,396139,19.725,USD
2024-01-16,396155,20.95,USD
2024-02-06,396157,45.92,USD
2024-01-16,396171,19.755,USD
2024-01-16,396175,18.705,USD
2024-01-18,396181,14.415,USD
2024-02-06,396199,19.105,USD
2024-01-18,396209,19.6,USD
2024-01-18,396213,19.5,USD
2024-01-30,396223,0.0,USD
2024-01-18,396237,3.25,USD
2024-01-22,396242,5.9,USD
2024-02-13,396247,14.15,USD
2024-01-22,396257,4.05,USD
2024-01-30,396259,59.875,USD
2024-01-16,396278,17.52,USD
2024-02-13,396288,30.475,USD
2024-02-13,396292,24.98,USD
2024-01-16,396296,12.975,USD
2024-01-18,396300,10.01,USD
2024-01-16,396301,11.485,USD
2024-01-22,396306,7.12,USD
2024-01-15,396307,14.975,USD
2024-01-18,396322,14.39,USD
2024-01-30,396325,0.0,USD
2024-01-18,396328,11.075,USD
2024-01-18,396349,42.07,USD
2024-01-18,396365,13.14,USD
2024-02-13,396376,53.725,USD
2024-01-18,396403,34.875,USD
2024-02-15,396408,28.15,USD
2024-01-18,396415,7.275,USD
2024-01-30,396424,39.155,USD
2024-01-18,396428,13.345,USD
2024-01-22,396433,10.85,USD
2024-01-18,396434,7.575,USD
2024-01-18,396435,2.25,USD
2024-02-27,396446,24.095,USD
2024-01-22,396480,24.275,USD
2024-01-18,396483,19.87,USD
2024-01-24,396544,6.6,USD
2024-02-13,396546,32.825,USD
2024-02-15,396548,25.575,USD
2024-02-15,396549,16.5,USD
2024-02-15,396558,33.02,USD
2024-02-15,396561,14.05,USD
2024-02-15,396566,51.615,USD
2024-02-15,396569,0.0,USD
2024-02-15,396570,0.0,USD
2024-02-15,396571,0.0,USD
2024-02-15,396574,0.0,USD
2024-02-15,396575,13.445,USD
2024-02-15,396579,10.225,USD
2024-02-15,396583,0.0,USD
2024-01-18,396613,4.42,USD
2024-02-27,396636,30.575,USD
2024-01-16,396637,25.3,USD
2024-01-22,396638,12.0,USD
2024-02-15,396642,20.16,USD
2024-02-15,396650,29.345,USD
2024-02-15,396655,12.1,USD
2024-02-15,396663,31.34,USD
2024-02-15,396671,0.0,USD
2024-01-22,396672,13.025,USD
2024-02-27,396679,15.435,USD
2024-01-30,396684,0.0,USD
2024-01-25,396722,5.8,USD
2024-02-15,396728,28.015,USD
2024-02-20,396733,24.34,USD
2024-02-20,396734,37.635,USD
2024-02-20,396740,163.57,USD
2024-01-22,396750,9.815,USD
2024-02-20,396753,44.4,USD
2024-02-20,396761,25.085,USD
2024-02-20,396790,12.685,USD
2024-01-24,396810,14.295,USD
2024-01-30,396818,19.35,USD
2024-01-30,396826,12.7,USD
2024-02-20,396843,0.0,USD
2024-01-30,396854,53.99,USD
2024-01-24,396857,22.825,USD
2024-01-26,396868,87.24,USD
2024-01-24,396878,14.6,USD
2024-01-24,396896,17.98,USD
2024-01-24,396911,14.71,USD
2024-02-12,396920,10.725,USD
2024-02-13,396934,39.15,USD
2024-02-20,396936,18.3,USD
2024-02-20,396942,14.0,USD
2024-02-20,396967,0.0,USD
2024-02-20,396971,13.075,USD
2024-02-05,396972,10.975,USD
2024-02-13,396974,16.625,USD
2024-02-20,396977,20.485,USD
2024-02-20,396988,7.61,USD
2024-01-26,396991,50.58,USD
2024-02-12,396998,6.44,USD
2024-01-30,397001,34.7,USD
2024-02-20,397015,39.495,USD
2024-02-20,397025,14.325,USD
2024-01-25,397032,7.195,USD
2024-02-20,397038,18.635,USD
2024-01-30,397056,25.15,USD
2024-01-25,397068,8.8,USD
2024-02-08,397076,13.25,USD
2024-01-30,397083,26.575,USD
